product_id,product_name,category,subcategory,brand,price,color
1,Siyah Jean Pantolon,Giyim,Pantolon,TrendyolMilla,138,Siyah
2,Mavi Skinny Jean,Giyim,Pantolon,Mavi,140,Mavi
3,Beyaz Mom Jean,Giyim,Pantolon,TrendyolMilla,463,Beyaz
4,Bej Keten Pantolon,Giyim,Pantolon,Koton,344,Bej
5,Kargo Pantolon,Giyim,Pantolon,TrendyolMilla,352,Haki
6,Siyah Havuç Pantolon,Giyim,Pantolon,TrendyolMilla,130,Siyah
7,Gri Eşofman Altı,Giyim,Pantolon,Nike,229,Gri
8,Düz Kesim Jean,Giyim,Pantolon,TrendyolMilla,496,Mavi
9,Yüksek Bel Pantolon,Giyim,Pantolon,Zara,421,Siyah
10,Bol Paça Pantolon,Giyim,Pantolon,Mavi,328,Siyah
11,Siyah Kot Ceket,Giyim,Ceket,Pull&Bear,374,Siyah
12,Basic T-shirt,Giyim,T-shirt,H&M,201,Beyaz
13,Oversize Hoodie,Giyim,Hoodie,TrendyolMan,269,Gri
14,Desenli Elbise,Giyim,Elbise,Vakko,339,Siyah
15,Çizgili Gömlek,Giyim,Gömlek,Adidas,370,Lacivert
16,Triko Kazak,Giyim,Kazak,TrendyolMilla,278,Ekru
17,Spor Şort,Giyim,Şort,Puma,301,Siyah
18,Siyah Deri Ceket,Giyim,Ceket,Zara,243,Siyah
19,Palazzo Pantolon,Giyim,Pantolon,Mango,111,Beyaz
20,Krem Rengi Jean,Giyim,Pantolon,TrendyolMilla,289,Krem
